,time,model,connected,soc,days,cadaster,ev_id
3,4,Volkswagen ID.3,True,39.518461866889325,1,79504:076:0016,47
4,5,Volkswagen ID.3,True,45.0,1,79504:076:0016,47
5,6,Volkswagen ID.3,True,45.0,1,79504:076:0016,47
6,7,Volkswagen ID.3,True,45.0,1,79507:019:0002,47
7,8,Volkswagen ID.3,False,45.0,1,79507:019:0002,47
8,9,Volkswagen ID.3,False,43.99151695013896,1,79507:019:0002,47
9,10,Volkswagen ID.3,True,43.18651695013896,1,79507:019:0002,47
10,11,Volkswagen ID.3,True,45.0,1,79507:019:0002,47
11,12,Volkswagen ID.3,True,45.0,1,79507:019:0002,47
12,13,Volkswagen ID.3,False,45.0,1,79507:019:0002,47
13,14,Volkswagen ID.3,True,42.8165955042095,1,79507:019:0002,47
14,15,Volkswagen ID.3,False,45.0,1,79507:019:0002,47
15,16,Volkswagen ID.3,False,37.76401449077251,1,79507:019:0002,47
16,17,Volkswagen ID.3,False,36.95901449077251,1,79507:019:0002,47
17,18,Volkswagen ID.3,False,32.921639624932666,1,79507:019:0002,47
18,19,Volkswagen ID.3,False,26.02917210374656,1,79504:076:0016,47
19,20,Volkswagen ID.3,True,20.13920279112336,1,79504:076:0016,47
20,21,Volkswagen ID.3,False,27.33920279112336,1,79504:076:0016,47
21,22,Volkswagen ID.3,True,26.298660423623257,1,79504:076:0016,47
22,23,Volkswagen ID.3,False,33.49866042362326,1,79504:076:0016,47
23,24,Volkswagen ID.3,True,30.759325331441243,1,79504:076:0016,47
24,1,Volkswagen ID.3,True,37.95932533144124,2,79504:076:0016,47
25,2,Volkswagen ID.3,True,45.0,2,79504:076:0016,47
26,3,Volkswagen ID.3,True,45.0,2,79504:076:0016,47
27,4,Volkswagen ID.3,True,45.0,2,79504:076:0016,47
28,5,Volkswagen ID.3,True,45.0,2,79504:076:0016,47
29,6,Volkswagen ID.3,True,45.0,2,79504:076:0016,47
30,7,Volkswagen ID.3,True,45.0,2,79507:019:0002,47
31,8,Volkswagen ID.3,False,45.0,2,79507:019:0002,47
32,9,Volkswagen ID.3,True,37.86054334170346,2,79507:019:0002,47
33,10,Volkswagen ID.3,True,45.0,2,79507:019:0002,47
34,11,Volkswagen ID.3,True,45.0,2,79507:019:0002,47
35,12,Volkswagen ID.3,False,45.0,2,79507:019:0002,47
36,13,Volkswagen ID.3,True,44.195,2,79507:019:0002,47
37,14,Volkswagen ID.3,False,45.0,2,79507:019:0002,47
38,15,Volkswagen ID.3,True,40.49116717616056,2,79507:019:0002,47
39,16,Volkswagen ID.3,False,45.0,2,79507:019:0002,47
40,17,Volkswagen ID.3,True,35.42551323977622,2,79507:019:0002,47
41,18,Volkswagen ID.3,False,42.625513239776225,2,79507:019:0002,47
42,19,Volkswagen ID.3,True,41.820513239776226,2,79504:076:0016,47
43,20,Volkswagen ID.3,False,45.0,2,79504:076:0016,47
44,21,Volkswagen ID.3,True,37.06713032241336,2,79504:076:0016,47
45,22,Volkswagen ID.3,True,44.267130322413365,2,79504:076:0016,47
46,23,Volkswagen ID.3,True,45.0,2,79504:076:0016,47
47,24,Volkswagen ID.3,True,45.0,2,79504:076:0016,47
48,1,Volkswagen ID.3,True,45.0,3,79504:076:0016,47
49,2,Volkswagen ID.3,True,45.0,3,79504:076:0016,47
50,3,Volkswagen ID.3,True,45.0,3,79504:076:0016,47
51,4,Volkswagen ID.3,True,45.0,3,79504:076:0016,47
52,5,Volkswagen ID.3,True,45.0,3,79504:076:0016,47
53,6,Volkswagen ID.3,True,45.0,3,79504:076:0016,47
54,7,Volkswagen ID.3,True,45.0,3,79507:019:0002,47
55,8,Volkswagen ID.3,False,45.0,3,79507:019:0002,47
56,9,Volkswagen ID.3,True,44.195,3,79507:019:0002,47
57,10,Volkswagen ID.3,False,45.0,3,79507:019:0002,47
58,11,Volkswagen ID.3,True,44.195,3,79507:019:0002,47
59,12,Volkswagen ID.3,False,45.0,3,79507:019:0002,47
60,13,Volkswagen ID.3,False,40.65398936435944,3,79507:019:0002,47
61,14,Volkswagen ID.3,True,34.09373838768767,3,79507:019:0002,47
62,15,Volkswagen ID.3,True,41.293738387687675,3,79507:019:0002,47
63,16,Volkswagen ID.3,False,45.0,3,79507:019:0002,47
64,17,Volkswagen ID.3,True,38.14704052930167,3,79507:019:0002,47
65,18,Volkswagen ID.3,False,45.0,3,79507:019:0002,47
66,19,Volkswagen ID.3,True,34.41669664741454,3,79504:076:0016,47
67,20,Volkswagen ID.3,True,41.61669664741454,3,79504:076:0016,47
68,21,Volkswagen ID.3,True,45.0,3,79504:076:0016,47
69,22,Volkswagen ID.3,True,45.0,3,79504:076:0016,47
70,23,Volkswagen ID.3,True,45.0,3,79504:076:0016,47
71,24,Volkswagen ID.3,True,45.0,3,79504:076:0016,47
72,1,Volkswagen ID.3,True,45.0,4,79504:076:0016,47
73,2,Volkswagen ID.3,True,45.0,4,79504:076:0016,47
74,3,Volkswagen ID.3,True,45.0,4,79504:076:0016,47
75,4,Volkswagen ID.3,True,45.0,4,79504:076:0016,47
76,5,Volkswagen ID.3,True,45.0,4,79504:076:0016,47
77,6,Volkswagen ID.3,True,45.0,4,79504:076:0016,47
78,7,Volkswagen ID.3,False,45.0,4,79507:019:0002,47
79,8,Volkswagen ID.3,True,42.94833951843144,4,79507:019:0002,47
80,9,Volkswagen ID.3,False,45.0,4,79507:019:0002,47
81,10,Volkswagen ID.3,False,37.68780710288756,4,79507:019:0002,47
82,11,Volkswagen ID.3,True,36.88280710288756,4,79507:019:0002,47
83,12,Volkswagen ID.3,True,44.082807102887564,4,79507:019:0002,47
84,13,Volkswagen ID.3,True,45.0,4,79507:019:0002,47
85,14,Volkswagen ID.3,False,45.0,4,79507:019:0002,47
86,15,Volkswagen ID.3,True,30.509999999999998,4,79507:019:0002,47
87,16,Volkswagen ID.3,True,37.71,4,79507:019:0002,47
88,17,Volkswagen ID.3,True,44.910000000000004,4,79507:019:0002,47
89,18,Volkswagen ID.3,True,45.0,4,79507:019:0002,47
90,19,Volkswagen ID.3,True,45.0,4,79504:076:0016,47
91,20,Volkswagen ID.3,True,45.0,4,79504:076:0016,47
92,21,Volkswagen ID.3,True,45.0,4,79504:076:0016,47
93,22,Volkswagen ID.3,True,45.0,4,79504:076:0016,47
94,23,Volkswagen ID.3,True,45.0,4,79504:076:0016,47
95,24,Volkswagen ID.3,True,45.0,4,79504:076:0016,47
96,1,Volkswagen ID.3,True,45.0,5,79504:076:0016,47
97,2,Volkswagen ID.3,True,45.0,5,79504:076:0016,47
98,3,Volkswagen ID.3,True,45.0,5,79504:076:0016,47
99,4,Volkswagen ID.3,False,45.0,5,79504:076:0016,47
100,5,Volkswagen ID.3,True,30.509999999999998,5,79504:076:0016,47
101,6,Volkswagen ID.3,True,37.71,5,79504:076:0016,47
102,7,Volkswagen ID.3,False,44.910000000000004,5,79507:019:0002,47
103,8,Volkswagen ID.3,False,40.31068506006006,5,79507:019:0002,47
104,9,Volkswagen ID.3,False,27.66092429433052,5,79507:019:0002,47
105,10,Volkswagen ID.3,True,17.956598169552393,5,79507:019:0002,47
106,11,Volkswagen ID.3,True,25.156598169552392,5,79507:019:0002,47
107,12,Volkswagen ID.3,True,32.35659816955239,5,79507:019:0002,47
108,13,Volkswagen ID.3,False,39.556598169552394,5,79507:019:0002,47
109,14,Volkswagen ID.3,False,26.85684561511928,5,79507:019:0002,47
110,15,Volkswagen ID.3,False,26.05184561511928,5,79507:019:0002,47
111,16,Volkswagen ID.3,True,17.512154075509574,5,79507:019:0002,47
112,17,Volkswagen ID.3,True,24.712154075509574,5,79507:019:0002,47
113,18,Volkswagen ID.3,True,31.912154075509573,5,79507:019:0002,47
114,19,Volkswagen ID.3,True,39.11215407550957,5,79504:076:0016,47
115,20,Volkswagen ID.3,True,45.0,5,79504:076:0016,47
116,21,Volkswagen ID.3,True,45.0,5,79504:076:0016,47
117,22,Volkswagen ID.3,False,45.0,5,79504:076:0016,47
118,23,Volkswagen ID.3,True,32.39568415642984,5,79504:076:0016,47
119,24,Volkswagen ID.3,True,39.59568415642984,5,79504:076:0016,47
120,1,Volkswagen ID.3,True,45.0,6,79504:076:0016,47
121,2,Volkswagen ID.3,True,45.0,6,79504:076:0016,47
122,3,Volkswagen ID.3,True,45.0,6,79504:076:0016,47
123,4,Volkswagen ID.3,True,45.0,6,79504:076:0016,47
124,5,Volkswagen ID.3,True,45.0,6,79504:076:0016,47
125,6,Volkswagen ID.3,True,45.0,6,79504:076:0016,47
126,7,Volkswagen ID.3,False,45.0,6,79507:019:0002,47
127,8,Volkswagen ID.3,True,38.5226268663186,6,79507:019:0002,47
128,9,Volkswagen ID.3,False,45.0,6,79507:019:0002,47
129,10,Volkswagen ID.3,True,36.282643552206366,6,79507:019:0002,47
130,11,Volkswagen ID.3,False,43.48264355220637,6,79507:019:0002,47
131,12,Volkswagen ID.3,False,41.62197246837721,6,79507:019:0002,47
132,13,Volkswagen ID.3,False,31.943506293428676,6,79507:019:0002,47
133,14,Volkswagen ID.3,True,19.39290136419639,6,79507:019:0002,47
134,15,Volkswagen ID.3,False,26.59290136419639,6,79507:019:0002,47
135,16,Volkswagen ID.3,False,20.585144427647336,6,79507:019:0002,47
136,17,Volkswagen ID.3,False,19.780144427647336,6,79507:019:0002,47
137,18,Volkswagen ID.3,True,12.662163102683525,6,79507:019:0002,47
138,19,Volkswagen ID.3,True,19.862163102683525,6,79504:076:0016,47
139,20,Volkswagen ID.3,True,27.062163102683524,6,79504:076:0016,47
140,21,Volkswagen ID.3,True,34.26216310268352,6,79504:076:0016,47
141,22,Volkswagen ID.3,False,41.462163102683526,6,79504:076:0016,47
142,23,Volkswagen ID.3,True,34.23900315003835,6,79504:076:0016,47
143,24,Volkswagen ID.3,True,41.43900315003835,6,79504:076:0016,47
144,1,Volkswagen ID.3,True,45.0,7,79504:076:0016,47
145,2,Volkswagen ID.3,True,45.0,7,79504:076:0016,47
146,3,Volkswagen ID.3,True,45.0,7,79504:076:0016,47
147,4,Volkswagen ID.3,True,45.0,7,79504:076:0016,47
148,5,Volkswagen ID.3,True,45.0,7,79504:076:0016,47
149,6,Volkswagen ID.3,True,45.0,7,79504:076:0016,47
150,7,Volkswagen ID.3,False,45.0,7,79507:019:0002,47
151,8,Volkswagen ID.3,False,34.45991276111362,7,79507:019:0002,47
152,9,Volkswagen ID.3,True,32.20721133984943,7,79507:019:0002,47
153,10,Volkswagen ID.3,True,39.40721133984943,7,79507:019:0002,47
154,11,Volkswagen ID.3,False,45.0,7,79507:019:0002,47
155,12,Volkswagen ID.3,True,43.1166556353806,7,79507:019:0002,47
156,13,Volkswagen ID.3,True,45.0,7,79507:019:0002,47
157,14,Volkswagen ID.3,False,45.0,7,79507:019:0002,47
158,15,Volkswagen ID.3,True,36.77526865125315,7,79507:019:0002,47
159,16,Volkswagen ID.3,True,43.97526865125315,7,79507:019:0002,47
160,17,Volkswagen ID.3,True,45.0,7,79507:019:0002,47
161,18,Volkswagen ID.3,True,45.0,7,79507:019:0002,47
162,19,Volkswagen ID.3,True,45.0,7,79504:076:0016,47
163,20,Volkswagen ID.3,True,45.0,7,79504:076:0016,47
164,21,Volkswagen ID.3,False,45.0,7,79504:076:0016,47
165,22,Volkswagen ID.3,True,36.22870172952551,7,79504:076:0016,47
166,23,Volkswagen ID.3,True,43.428701729525514,7,79504:076:0016,47
167,24,Volkswagen ID.3,True,45.0,7,79504:076:0016,47
168,1,Volkswagen ID.3,True,45.0,8,79504:076:0016,47
169,2,Volkswagen ID.3,True,45.0,8,79504:076:0016,47
170,3,Volkswagen ID.3,True,45.0,8,79504:076:0016,47
171,4,Volkswagen ID.3,True,45.0,8,79504:076:0016,47
172,5,Volkswagen ID.3,True,45.0,8,79504:076:0016,47
173,6,Volkswagen ID.3,True,45.0,8,79504:076:0016,47
174,7,Volkswagen ID.3,False,45.0,8,79507:019:0002,47
175,8,Volkswagen ID.3,True,32.94992234525757,8,79507:019:0002,47
176,9,Volkswagen ID.3,False,40.14992234525757,8,79507:019:0002,47
177,10,Volkswagen ID.3,False,34.227239465736936,8,79507:019:0002,47
178,11,Volkswagen ID.3,False,29.93988245893698,8,79507:019:0002,47
179,12,Volkswagen ID.3,False,25.145041249781354,8,79507:019:0002,47
180,13,Volkswagen ID.3,True,23.347141705620242,8,79507:019:0002,47
181,14,Volkswagen ID.3,True,30.54714170562024,8,79507:019:0002,47
182,15,Volkswagen ID.3,False,37.747141705620244,8,79507:019:0002,47
183,16,Volkswagen ID.3,False,36.942141705620244,8,79507:019:0002,47
184,17,Volkswagen ID.3,True,26.975369159970533,8,79507:019:0002,47
185,18,Volkswagen ID.3,True,34.175369159970536,8,79507:019:0002,47
186,19,Volkswagen ID.3,False,41.37536915997054,8,79504:076:0016,47
187,20,Volkswagen ID.3,True,32.18683509125786,8,79504:076:0016,47
188,21,Volkswagen ID.3,False,39.386835091257865,8,79504:076:0016,47
189,22,Volkswagen ID.3,True,25.291228161544566,8,79504:076:0016,47
190,23,Volkswagen ID.3,True,32.49122816154457,8,79504:076:0016,47
191,24,Volkswagen ID.3,True,39.69122816154457,8,79504:076:0016,47
192,1,Volkswagen ID.3,True,45.0,9,79504:076:0016,47
193,2,Volkswagen ID.3,True,45.0,9,79504:076:0016,47
194,3,Volkswagen ID.3,True,45.0,9,79504:076:0016,47
195,4,Volkswagen ID.3,True,45.0,9,79504:076:0016,47
196,5,Volkswagen ID.3,True,45.0,9,79504:076:0016,47
197,6,Volkswagen ID.3,True,45.0,9,79504:076:0016,47
198,7,Volkswagen ID.3,False,45.0,9,79507:019:0002,47
199,8,Volkswagen ID.3,False,44.13627600963831,9,79507:019:0002,47
200,9,Volkswagen ID.3,True,39.89210093987182,9,79507:019:0002,47
201,10,Volkswagen ID.3,True,45.0,9,79507:019:0002,47
202,11,Volkswagen ID.3,False,45.0,9,79507:019:0002,47
203,12,Volkswagen ID.3,False,38.39969692113518,9,79507:019:0002,47
204,13,Volkswagen ID.3,True,34.614999955213975,9,79507:019:0002,47
205,14,Volkswagen ID.3,True,41.81499995521398,9,79507:019:0002,47
206,15,Volkswagen ID.3,True,45.0,9,79507:019:0002,47
207,16,Volkswagen ID.3,True,45.0,9,79507:019:0002,47
208,17,Volkswagen ID.3,True,45.0,9,79507:019:0002,47
209,18,Volkswagen ID.3,True,45.0,9,79507:019:0002,47
210,19,Volkswagen ID.3,True,45.0,9,79504:076:0016,47
211,20,Volkswagen ID.3,False,45.0,9,79504:076:0016,47
212,21,Volkswagen ID.3,True,44.195,9,79504:076:0016,47
213,22,Volkswagen ID.3,False,45.0,9,79504:076:0016,47
214,23,Volkswagen ID.3,False,37.317045867484644,9,79504:076:0016,47
215,24,Volkswagen ID.3,True,34.527887544939134,9,79504:076:0016,47
216,1,Volkswagen ID.3,True,41.727887544939136,10,79504:076:0016,47
217,2,Volkswagen ID.3,True,45.0,10,79504:076:0016,47
218,3,Volkswagen ID.3,True,45.0,10,79504:076:0016,47
219,4,Volkswagen ID.3,True,45.0,10,79504:076:0016,47
220,5,Volkswagen ID.3,True,45.0,10,79504:076:0016,47
221,6,Volkswagen ID.3,True,45.0,10,79504:076:0016,47
222,7,Volkswagen ID.3,False,45.0,10,79507:019:0002,47
223,8,Volkswagen ID.3,False,37.59690468832115,10,79507:019:0002,47
224,9,Volkswagen ID.3,False,31.134192280962356,10,79507:019:0002,47
225,10,Volkswagen ID.3,False,25.164543465425993,10,79507:019:0002,47
226,11,Volkswagen ID.3,False,23.124727451138767,10,79507:019:0002,47
227,12,Volkswagen ID.3,True,8.634727451138767,10,79507:019:0002,47
228,13,Volkswagen ID.3,False,15.834727451138768,10,79507:019:0002,47
229,14,Volkswagen ID.3,False,13.040144786778349,10,79507:019:0002,47
230,15,Volkswagen ID.3,False,8.205268985370223,10,79507:019:0002,47
231,16,Volkswagen ID.3,False,7.400268985370223,10,79507:019:0002,47
232,17,Volkswagen ID.3,True,3.4064278025170416,10,79507:019:0002,47
233,18,Volkswagen ID.3,False,10.606427802517041,10,79507:019:0002,47
234,19,Volkswagen ID.3,True,6.495241539924385,10,79504:076:0016,47
235,20,Volkswagen ID.3,True,13.695241539924385,10,79504:076:0016,47
236,21,Volkswagen ID.3,True,20.895241539924385,10,79504:076:0016,47
237,22,Volkswagen ID.3,False,28.095241539924384,10,79504:076:0016,47
238,23,Volkswagen ID.3,True,21.541759340561214,10,79504:076:0016,47
239,24,Volkswagen ID.3,True,28.741759340561213,10,79504:076:0016,47
240,1,Volkswagen ID.3,False,35.94175934056121,11,79504:076:0016,47
241,2,Volkswagen ID.3,True,35.13675934056121,11,79504:076:0016,47
242,3,Volkswagen ID.3,True,42.336759340561215,11,79504:076:0016,47
243,4,Volkswagen ID.3,True,45.0,11,79504:076:0016,47
244,5,Volkswagen ID.3,True,45.0,11,79504:076:0016,47
245,6,Volkswagen ID.3,True,45.0,11,79504:076:0016,47
246,7,Volkswagen ID.3,False,45.0,11,79507:019:0002,47
247,8,Volkswagen ID.3,False,44.195,11,79507:019:0002,47
248,9,Volkswagen ID.3,False,39.309153795295536,11,79507:019:0002,47
249,10,Volkswagen ID.3,False,38.50415379529554,11,79507:019:0002,47
250,11,Volkswagen ID.3,True,37.69915379529554,11,79507:019:0002,47
251,12,Volkswagen ID.3,False,44.89915379529554,11,79507:019:0002,47
252,13,Volkswagen ID.3,True,37.40118428010808,11,79507:019:0002,47
253,14,Volkswagen ID.3,False,44.601184280108086,11,79507:019:0002,47
254,15,Volkswagen ID.3,False,42.91210020511485,11,79507:019:0002,47
255,16,Volkswagen ID.3,False,32.117594845057866,11,79507:019:0002,47
256,17,Volkswagen ID.3,True,31.312594845057866,11,79507:019:0002,47
257,18,Volkswagen ID.3,True,38.51259484505787,11,79507:019:0002,47
258,19,Volkswagen ID.3,True,45.0,11,79504:076:0016,47
259,20,Volkswagen ID.3,True,45.0,11,79504:076:0016,47
260,21,Volkswagen ID.3,True,45.0,11,79504:076:0016,47
261,22,Volkswagen ID.3,False,45.0,11,79504:076:0016,47
262,23,Volkswagen ID.3,True,44.195,11,79504:076:0016,47
263,24,Volkswagen ID.3,True,45.0,11,79504:076:0016,47
264,1,Volkswagen ID.3,True,45.0,12,79504:076:0016,47
265,2,Volkswagen ID.3,True,45.0,12,79504:076:0016,47
266,3,Volkswagen ID.3,False,45.0,12,79504:076:0016,47
267,4,Volkswagen ID.3,True,39.8330561539259,12,79504:076:0016,47
268,5,Volkswagen ID.3,True,45.0,12,79504:076:0016,47
269,6,Volkswagen ID.3,True,45.0,12,79504:076:0016,47
270,7,Volkswagen ID.3,True,45.0,12,79507:019:0002,47
271,8,Volkswagen ID.3,False,45.0,12,79507:019:0002,47
272,9,Volkswagen ID.3,False,33.83580885762564,12,79507:019:0002,47
273,10,Volkswagen ID.3,True,28.446596334258764,12,79507:019:0002,47
274,11,Volkswagen ID.3,False,35.64659633425877,12,79507:019:0002,47
275,12,Volkswagen ID.3,True,26.011096833219714,12,79507:019:0002,47
276,13,Volkswagen ID.3,False,33.21109683321971,12,79507:019:0002,47
277,14,Volkswagen ID.3,False,28.26394101873541,12,79507:019:0002,47
278,15,Volkswagen ID.3,False,21.726675174029467,12,79507:019:0002,47
279,16,Volkswagen ID.3,True,17.89010043422444,12,79507:019:0002,47
280,17,Volkswagen ID.3,True,25.09010043422444,12,79507:019:0002,47
281,18,Volkswagen ID.3,True,32.29010043422444,12,79507:019:0002,47
282,19,Volkswagen ID.3,True,39.490100434224445,12,79504:076:0016,47
283,20,Volkswagen ID.3,True,45.0,12,79504:076:0016,47
284,21,Volkswagen ID.3,True,45.0,12,79504:076:0016,47
285,22,Volkswagen ID.3,True,45.0,12,79504:076:0016,47
286,23,Volkswagen ID.3,True,45.0,12,79504:076:0016,47
287,24,Volkswagen ID.3,True,45.0,12,79504:076:0016,47
288,1,Volkswagen ID.3,True,45.0,13,79504:076:0016,47
289,2,Volkswagen ID.3,True,45.0,13,79504:076:0016,47
290,3,Volkswagen ID.3,True,45.0,13,79504:076:0016,47
291,4,Volkswagen ID.3,True,45.0,13,79504:076:0016,47
292,5,Volkswagen ID.3,True,45.0,13,79504:076:0016,47
293,6,Volkswagen ID.3,True,45.0,13,79504:076:0016,47
294,7,Volkswagen ID.3,True,45.0,13,79507:019:0002,47
295,8,Volkswagen ID.3,True,45.0,13,79507:019:0002,47
296,9,Volkswagen ID.3,False,45.0,13,79507:019:0002,47
297,10,Volkswagen ID.3,False,44.195,13,79507:019:0002,47
298,11,Volkswagen ID.3,False,30.844531339322437,13,79507:019:0002,47
299,12,Volkswagen ID.3,False,20.462239020580935,13,79507:019:0002,47
300,13,Volkswagen ID.3,False,9.032264936965957,13,79507:019:0002,47
301,14,Volkswagen ID.3,True,5.080563916817255,13,79507:019:0002,47
302,15,Volkswagen ID.3,True,12.280563916817254,13,79507:019:0002,47
303,16,Volkswagen ID.3,True,19.480563916817253,13,79507:019:0002,47
304,17,Volkswagen ID.3,False,26.680563916817253,13,79507:019:0002,47
305,18,Volkswagen ID.3,False,14.790955235359688,13,79507:019:0002,47
306,19,Volkswagen ID.3,True,11.897606366893225,13,79504:076:0016,47
307,20,Volkswagen ID.3,True,19.097606366893224,13,79504:076:0016,47
308,21,Volkswagen ID.3,True,26.297606366893223,13,79504:076:0016,47
309,22,Volkswagen ID.3,False,33.49760636689322,13,79504:076:0016,47
310,23,Volkswagen ID.3,True,30.37937894407517,13,79504:076:0016,47
311,24,Volkswagen ID.3,True,37.579378944075174,13,79504:076:0016,47
312,1,Volkswagen ID.3,True,44.77937894407518,14,79504:076:0016,47
313,2,Volkswagen ID.3,True,45.0,14,79504:076:0016,47
314,3,Volkswagen ID.3,True,45.0,14,79504:076:0016,47
315,4,Volkswagen ID.3,True,45.0,14,79504:076:0016,47
316,5,Volkswagen ID.3,False,45.0,14,79504:076:0016,47
317,6,Volkswagen ID.3,True,44.195,14,79504:076:0016,47
318,7,Volkswagen ID.3,False,45.0,14,79507:019:0002,47
319,8,Volkswagen ID.3,False,40.476629687458825,14,79507:019:0002,47
320,9,Volkswagen ID.3,False,32.26304095015948,14,79507:019:0002,47
321,10,Volkswagen ID.3,True,27.884108939677255,14,79507:019:0002,47
322,11,Volkswagen ID.3,False,35.08410893967726,14,79507:019:0002,47
323,12,Volkswagen ID.3,True,31.82710007080368,14,79507:019:0002,47
324,13,Volkswagen ID.3,False,39.027100070803684,14,79507:019:0002,47
325,14,Volkswagen ID.3,False,37.55349888435606,14,79507:019:0002,47
326,15,Volkswagen ID.3,True,33.95120560982249,14,79507:019:0002,47
327,16,Volkswagen ID.3,False,41.15120560982249,14,79507:019:0002,47
328,17,Volkswagen ID.3,True,40.34620560982249,14,79507:019:0002,47
329,18,Volkswagen ID.3,True,45.0,14,79507:019:0002,47
330,19,Volkswagen ID.3,True,45.0,14,79504:076:0016,47
331,20,Volkswagen ID.3,False,45.0,14,79504:076:0016,47
332,21,Volkswagen ID.3,True,42.57310511788053,14,79504:076:0016,47
333,22,Volkswagen ID.3,False,45.0,14,79504:076:0016,47
334,23,Volkswagen ID.3,True,43.22713566418466,14,79504:076:0016,47
335,24,Volkswagen ID.3,True,45.0,14,79504:076:0016,47
336,1,Volkswagen ID.3,True,45.0,15,79504:076:0016,47
337,2,Volkswagen ID.3,True,45.0,15,79504:076:0016,47
338,3,Volkswagen ID.3,True,45.0,15,79504:076:0016,47
339,4,Volkswagen ID.3,False,45.0,15,79504:076:0016,47
340,5,Volkswagen ID.3,True,32.547095989742715,15,79504:076:0016,47
341,6,Volkswagen ID.3,True,39.74709598974272,15,79504:076:0016,47
342,7,Volkswagen ID.3,False,45.0,15,79507:019:0002,47
343,8,Volkswagen ID.3,False,44.195,15,79507:019:0002,47
344,9,Volkswagen ID.3,False,38.47601446470269,15,79507:019:0002,47
345,10,Volkswagen ID.3,False,37.671014464702694,15,79507:019:0002,47
346,11,Volkswagen ID.3,True,36.866014464702694,15,79507:019:0002,47
347,12,Volkswagen ID.3,False,44.0660144647027,15,79507:019:0002,47
348,13,Volkswagen ID.3,True,43.118965595951586,15,79507:019:0002,47
349,14,Volkswagen ID.3,False,45.0,15,79507:019:0002,47
350,15,Volkswagen ID.3,False,44.195,15,79507:019:0002,47
351,16,Volkswagen ID.3,False,31.112099539763438,15,79507:019:0002,47
352,17,Volkswagen ID.3,True,16.62209953976344,15,79507:019:0002,47
353,18,Volkswagen ID.3,True,23.82209953976344,15,79507:019:0002,47
354,19,Volkswagen ID.3,False,31.02209953976344,15,79504:076:0016,47
355,20,Volkswagen ID.3,True,20.99719949898238,15,79504:076:0016,47
356,21,Volkswagen ID.3,True,28.19719949898238,15,79504:076:0016,47
357,22,Volkswagen ID.3,False,35.39719949898238,15,79504:076:0016,47
358,23,Volkswagen ID.3,True,31.470644199666857,15,79504:076:0016,47
359,24,Volkswagen ID.3,True,38.67064419966686,15,79504:076:0016,47
360,1,Volkswagen ID.3,True,45.0,16,79504:076:0016,47
361,2,Volkswagen ID.3,True,45.0,16,79504:076:0016,47
362,3,Volkswagen ID.3,True,45.0,16,79504:076:0016,47
363,4,Volkswagen ID.3,True,45.0,16,79504:076:0016,47
364,5,Volkswagen ID.3,True,45.0,16,79504:076:0016,47
365,6,Volkswagen ID.3,True,45.0,16,79504:076:0016,47
366,7,Volkswagen ID.3,True,45.0,16,79507:019:0002,47
367,8,Volkswagen ID.3,False,45.0,16,79507:019:0002,47
368,9,Volkswagen ID.3,False,44.195,16,79507:019:0002,47
369,10,Volkswagen ID.3,True,43.36072247728757,16,79507:019:0002,47
370,11,Volkswagen ID.3,False,45.0,16,79507:019:0002,47
371,12,Volkswagen ID.3,True,40.93362125565068,16,79507:019:0002,47
372,13,Volkswagen ID.3,True,45.0,16,79507:019:0002,47
373,14,Volkswagen ID.3,False,45.0,16,79507:019:0002,47
374,15,Volkswagen ID.3,True,44.195,16,79507:019:0002,47
375,16,Volkswagen ID.3,False,45.0,16,79507:019:0002,47
376,17,Volkswagen ID.3,True,43.68676447008867,16,79507:019:0002,47
377,18,Volkswagen ID.3,True,45.0,16,79507:019:0002,47
378,19,Volkswagen ID.3,True,45.0,16,79504:076:0016,47
379,20,Volkswagen ID.3,True,45.0,16,79504:076:0016,47
380,21,Volkswagen ID.3,True,45.0,16,79504:076:0016,47
381,22,Volkswagen ID.3,True,45.0,16,79504:076:0016,47
382,23,Volkswagen ID.3,True,45.0,16,79504:076:0016,47
383,24,Volkswagen ID.3,True,45.0,16,79504:076:0016,47
384,1,Volkswagen ID.3,True,45.0,17,79504:076:0016,47
385,2,Volkswagen ID.3,True,45.0,17,79504:076:0016,47
386,3,Volkswagen ID.3,True,45.0,17,79504:076:0016,47
387,4,Volkswagen ID.3,True,45.0,17,79504:076:0016,47
388,5,Volkswagen ID.3,True,45.0,17,79504:076:0016,47
389,6,Volkswagen ID.3,True,45.0,17,79504:076:0016,47
390,7,Volkswagen ID.3,False,45.0,17,79507:019:0002,47
391,8,Volkswagen ID.3,False,40.72000347064538,17,79507:019:0002,47
392,9,Volkswagen ID.3,False,34.05998938015706,17,79507:019:0002,47
393,10,Volkswagen ID.3,True,24.28898108158803,17,79507:019:0002,47
394,11,Volkswagen ID.3,True,31.48898108158803,17,79507:019:0002,47
395,12,Volkswagen ID.3,True,38.68898108158803,17,79507:019:0002,47
396,13,Volkswagen ID.3,True,45.0,17,79507:019:0002,47
397,14,Volkswagen ID.3,True,45.0,17,79507:019:0002,47
398,15,Volkswagen ID.3,True,45.0,17,79507:019:0002,47
399,16,Volkswagen ID.3,False,45.0,17,79507:019:0002,47
400,17,Volkswagen ID.3,True,38.38290649814661,17,79507:019:0002,47
401,18,Volkswagen ID.3,True,45.0,17,79507:019:0002,47
402,19,Volkswagen ID.3,False,45.0,17,79504:076:0016,47
